id_order;cod_order;product;qty;date_added;id_client;date_ship;date_del;Product name;Subcategory name;Category name;Color
1422;VICD250921-1-185;1731;1;29/9/2021;161;4/10/2021;4/10/2021;Caramel;Carnations;Carnations;Caramel
1422;VICD250921-1-185;595;2;29/9/2021;161;4/10/2021;4/10/2021;Whisler;Alstroemeria;Flowers and Fillers;White
1422;VICD250921-1-185;1014;1;29/9/2021;161;4/10/2021;4/10/2021;Brighton;Standard Rose;Roses;Yellow
1422;VICD250921-1-185;208;1;29/9/2021;161;4/10/2021;4/10/2021;Explorer;Standard Rose;Roses;Red
1422;VICD250921-1-185;3142;3;29/9/2021;69;4/10/2021;4/10/2021;Shimmer;Standard Rose;Roses;Peach
1422;VICD250921-1-185;114;2;29/9/2021;69;4/10/2021;4/10/2021;Mondial;Standard Rose;Roses;White
1422;VICD250921-1-185;208;1;29/9/2021;65;4/10/2021;4/10/2021;Explorer;Standard Rose;Roses;Red
1422;VICD250921-1-185;3321;1;29/9/2021;118;4/10/2021;4/10/2021;Rhoslyn;Standard Rose;Roses;Light Pink
1422;VICD250921-1-185;133;3;29/9/2021;118;4/10/2021;4/10/2021;Free Spirit;Standard Rose;Roses;Orange
1422;VICD250921-1-185;117;2;29/9/2021;118;4/10/2021;4/10/2021;Sahara;Standard Rose;Roses;Cream
1422;VICD250921-1-185;1243;3;29/9/2021;118;4/10/2021;4/10/2021;Monseñor;Carnations;Carnations;Purple
1422;VICD250921-1-185;1150;2;29/9/2021;118;4/10/2021;4/10/2021;Lion King;Carnations;Carnations;Orange
1422;VICD250921-1-185;3292;1;29/9/2021;152;4/10/2021;4/10/2021;Xcelence;Gypsophila;Flowers and Fillers;White
1422;VICD250921-1-185;788;1;29/9/2021;65;4/10/2021;4/10/2021;High and Orange;Standard Rose;Roses;Orange
1422;VICD250921-1-185;217;1;29/9/2021;120;4/10/2021;4/10/2021;High and Yellow Magic;Standard Rose;Roses;Yellow
1422;VICD250921-1-186;592;2;29/9/2021;74;4/10/2021;4/10/2021;Turtle;Standard Rose;Roses;Yellow
1422;VICD250921-1-186;4550;1;29/9/2021;65;4/10/2021;4/10/2021;Venere;Ranunculus;Flowers and Fillers;Pink
1422;VICD250921-1-186;193;2;29/9/2021;93;4/10/2021;4/10/2021;Tibet;Standard Rose;Roses;White
1422;VICD250921-1-186;4240;1;29/9/2021;93;4/10/2021;4/10/2021;Bianco;Ranunculus;Flowers and Fillers;White
1422;VICD250921-1-186;632;3;29/9/2021;74;4/10/2021;4/10/2021;Quicksand;Standard Rose;Roses;Cream
1422;VICD250921-1-186;632;1;29/9/2021;93;4/10/2021;4/10/2021;Quicksand;Standard Rose;Roses;Cream
1422;VICD250921-1-186;1731;1;29/9/2021;93;4/10/2021;4/10/2021;Caramel;Carnations;Carnations;Caramel
1422;VICD250921-1-186;117;2;29/9/2021;214;5/10/2021;5/10/2021;Sahara;Standard Rose;Roses;Cream
1422;VICD250921-1-186;1164;1;29/9/2021;73;29/9/2021;29/9/2021;Farida;Carnations;Carnations;Lavender
1422;VICD250921-1-186;4712;1;29/9/2021;73;29/9/2021;29/9/2021;Mojito;Carnations;Carnations;Green
1422;VICD250921-1-186;721;1;29/9/2021;73;29/9/2021;29/9/2021;Mellow Romance;Spray Hypericum;Flowers and Fillers;Peach
1422;VICD250921-1-186;3408;1;29/9/2021;73;29/9/2021;29/9/2021;Sahara Sensation;Spray Roses;Roses;Peach
1422;VICD250921-1-186;3124;1;29/9/2021;73;29/9/2021;29/9/2021;Victorian Spirit;Spray Roses;Roses;Orange
1422;VICD250921-1-186;773;1;29/9/2021;73;29/9/2021;29/9/2021;Gotcha;Standard Rose;Roses;Hot Pink
1422;VICD250921-1-186;3113;1;29/9/2021;73;29/9/2021;29/9/2021;Playa Blanca;Standard Rose;Roses;White
1422;VICD250921-1-186;3142;1;29/9/2021;73;29/9/2021;29/9/2021;Shimmer;Standard Rose;Roses;Peach
1422;VICD250921-1-186;3718;1;29/9/2021;73;29/9/2021;29/9/2021;Pink;Statice;Flowers and Fillers;Pink
1422;VICD250921-1-186;3717;1;29/9/2021;73;29/9/2021;29/9/2021;Lavender;Statice;Flowers and Fillers;Lavender
1422;VICD250921-1-186;3292;1;29/9/2021;201;29/9/2021;29/9/2021;Xcelence;Gypsophila;Flowers and Fillers;White
1422;VICD250921-1-186;1690;1;29/9/2021;201;29/9/2021;29/9/2021;Safari Sunset;Leucadendron;Proteas and Leucadendrons;Red
1422;VICD250921-1-186;718;1;29/9/2021;201;29/9/2021;29/9/2021;True Romance;Spray Hypericum;Flowers and Fillers;Red
1422;VICD250921-1-186;3671;1;29/9/2021;201;29/9/2021;29/9/2021;Somerset;Spray Roses;Roses;Yellow
1422;VICD250921-1-186;514;1;29/9/2021;201;29/9/2021;29/9/2021;Orange Crush;Standard Rose;Roses;Orange
1422;VICD250921-1-186;746;1;29/9/2021;201;29/9/2021;29/9/2021;Purple;Statice;Flowers and Fillers;Purple
1422;VICD250921-1-186;1869;1;29/9/2021;201;29/9/2021;29/9/2021;Rubicon;Spray Roses;Roses;Red
1422;VICD250921-1-186;193;1;29/9/2021;201;29/9/2021;29/9/2021;Tibet;Standard Rose;Roses;White
1422;VICD250921-1-186;208;1;29/9/2021;201;29/9/2021;29/9/2021;Explorer;Standard Rose;Roses;Red
1422;VICD250921-1-186;595;2;29/9/2021;92;4/10/2021;4/10/2021;Whisler;Alstroemeria;Flowers and Fillers;White
1422;VICD250921-1-186;3008;3;29/9/2021;92;4/10/2021;4/10/2021;Dubai;Alstroemeria;Flowers and Fillers;Light Pink
1422;VICD250921-1-186;4693;1;29/9/2021;92;4/10/2021;4/10/2021;Pacific Bico;Alstroemeria;Flowers and Fillers;Lavender
1422;VICD250921-1-186;4693;1;29/9/2021;170;29/9/2021;29/9/2021;Pacific Bico;Alstroemeria;Flowers and Fillers;Lavender
1422;VICD250921-1-186;3008;1;29/9/2021;170;29/9/2021;29/9/2021;Dubai;Alstroemeria;Flowers and Fillers;Light Pink
1422;VICD250921-1-186;600;1;29/9/2021;170;29/9/2021;29/9/2021;Secret;Alstroemeria;Flowers and Fillers;Hot Pink
1422;VICD250921-1-186;4418;1;29/9/2021;170;29/9/2021;29/9/2021;Burgundy;Astrantias;Flowers and Fillers;Burgundy
1422;VICD250921-1-186;3882;1;29/9/2021;170;29/9/2021;29/9/2021;Lege Marrone;Carnations;Carnations;Peach
1422;VICD250921-1-186;2818;1;29/9/2021;170;29/9/2021;29/9/2021;Craspedias;Craspedias;Flowers and Fillers;Yellow
1422;VICD250921-1-186;3429;1;29/9/2021;170;29/9/2021;29/9/2021;Blue Lagoon;Eryngium;Flowers and Fillers;Blue
1422;VICD250921-1-186;4373;1;29/9/2021;170;29/9/2021;29/9/2021;Flare Blue;Lisianthus;Flowers and Fillers;Blue
1422;VICD250921-1-186;3572;1;29/9/2021;170;29/9/2021;29/9/2021;Hanoi;Scabiosa;Flowers and Fillers;Light Pink
1422;VICD250921-1-186;4697;1;29/9/2021;170;29/9/2021;29/9/2021;Jungle Romance;Spray Hypericum;Flowers and Fillers;Green
1422;VICD250921-1-186;3441;1;29/9/2021;170;29/9/2021;29/9/2021;Elba;Spray Roses;Roses;Pink
1422;VICD250921-1-186;3408;1;29/9/2021;170;29/9/2021;29/9/2021;Sahara Sensation;Spray Roses;Roses;Peach
1422;VICD250921-1-186;718;1;29/9/2021;170;29/9/2021;29/9/2021;True Romance;Spray Hypericum;Flowers and Fillers;Red
1422;VICD250921-1-186;3124;1;29/9/2021;170;29/9/2021;29/9/2021;Victorian Spirit;Spray Roses;Roses;Orange
1422;VICD250921-1-186;3393;1;29/9/2021;170;29/9/2021;29/9/2021;Glacier Magic;Standard Rose;Roses;White
1422;VICD250921-1-186;3003;1;29/9/2021;170;29/9/2021;29/9/2021;Lemonade;Standard Rose;Roses;Green
1422;VICD250921-1-186;744;6;29/9/2021;170;29/9/2021;29/9/2021;Sunflower;Sunflowers;Flowers and Fillers;Yellow
1422;VICD250921-1-186;4652;1;29/9/2021;170;29/9/2021;29/9/2021;Blue Victory;Veronica;Flowers and Fillers;Blue
1422;VICD250921-1-186;646;1;29/9/2021;170;29/9/2021;29/9/2021;Yellow Babe;Spray Roses;Roses;Yellow
1422;VICD250921-1-186;4443;1;29/9/2021;170;29/9/2021;29/9/2021;Light Pink;Astrantias;Flowers and Fillers;Light Pink
1422;VICD250921-1-186;90;1;29/9/2021;170;29/9/2021;29/9/2021;Cool Water;Standard Rose;Roses;Lavender
1422;VICD250921-1-186;3429;2;29/9/2021;82;29/9/2021;29/9/2021;Blue Lagoon;Eryngium;Flowers and Fillers;Blue
1422;VICD250921-1-186;3230;1;29/9/2021;82;29/9/2021;29/9/2021;Pina Colada;Limonium;Flowers and Fillers;White
1422;VICD250921-1-186;744;9;29/9/2021;82;29/9/2021;29/9/2021;Sunflower;Sunflowers;Flowers and Fillers;Yellow
1422;VICD250921-1-186;4373;2;29/9/2021;82;29/9/2021;29/9/2021;Flare Blue;Lisianthus;Flowers and Fillers;Blue
1422;VICD250921-1-186;4390;1;29/9/2021;82;29/9/2021;29/9/2021;Flare White;Lisianthus;Flowers and Fillers;White
1422;VICD250921-1-186;2818;1;29/9/2021;82;29/9/2021;29/9/2021;Craspedias;Craspedias;Flowers and Fillers;Yellow
1422;VICD250921-1-186;3358;1;29/9/2021;82;29/9/2021;29/9/2021;Red Velvet;Scabiosa;Flowers and Fillers;Burgundy
1422;VICD250921-1-186;4712;1;29/9/2021;82;29/9/2021;29/9/2021;Mojito;Carnations;Carnations;Green
1422;VICD250921-1-186;1677;1;29/9/2021;82;29/9/2021;29/9/2021;Hermes Orange;Carnations;Carnations;Orange
1422;VICD250921-1-186;3577;2;29/9/2021;82;29/9/2021;29/9/2021;White;Stock;Flowers and Fillers;White
1422;VICD250921-1-186;3306;2;29/9/2021;82;29/9/2021;29/9/2021;Atomic;Standard Rose;Roses;Bicolor
1422;VICD250921-1-186;514;1;29/9/2021;82;29/9/2021;29/9/2021;Orange Crush;Standard Rose;Roses;Orange
1422;VICD250921-1-186;114;1;29/9/2021;82;29/9/2021;29/9/2021;Mondial;Standard Rose;Roses;White
1422;VICD250921-1-186;3292;2;29/9/2021;82;29/9/2021;29/9/2021;Xcelence;Gypsophila;Flowers and Fillers;White
1422;VICD250921-1-186;812;3;29/9/2021;82;29/9/2021;29/9/2021;Blue;Delphinium;Flowers and Fillers;Blue
1422;VICD250921-1-186;4424;2;29/9/2021;82;29/9/2021;29/9/2021;Orange;Strawflower;Flowers and Fillers;Orange
1422;VICD250921-1-186;4647;3;29/9/2021;121;29/9/2021;29/9/2021;Blue Obelix;Asters;Asters;Blue
1422;VICD250921-1-186;4275;1;29/9/2021;121;29/9/2021;29/9/2021;Cowboy;Carnations;Carnations;Orange
1422;VICD250921-1-186;4278;1;29/9/2021;121;29/9/2021;29/9/2021;Diletta Yellow;Carnations;Carnations;Yellow
1422;VICD250921-1-186;1238;1;29/9/2021;121;29/9/2021;29/9/2021;Zurigo;Carnations;Carnations;Burgundy
1422;VICD250921-1-186;2178;1;29/9/2021;121;29/9/2021;29/9/2021;Doncel;Carnations;Carnations;Light Pink
1422;VICD250921-1-186;1731;1;29/9/2021;121;29/9/2021;29/9/2021;Caramel;Carnations;Carnations;Caramel
1422;VICD250921-1-186;4717;2;29/9/2021;121;29/9/2021;29/9/2021;Sweet William Dianthus Pink;Dianthus;Flowers and Fillers;Pink
1422;VICD250921-1-186;4716;2;29/9/2021;121;29/9/2021;29/9/2021;Sweet William Dianthus White;Dianthus;Flowers and Fillers;White
1422;VICD250921-1-186;3292;1;29/9/2021;121;29/9/2021;29/9/2021;Xcelence;Gypsophila;Flowers and Fillers;White
1422;VICD250921-1-186;1159;10;29/9/2021;121;29/9/2021;29/9/2021;Mini Green Dark;Hydrangeas;Flowers and Fillers;Green
1422;VICD250921-1-186;735;10;29/9/2021;121;29/9/2021;29/9/2021;White;Hydrangeas;Flowers and Fillers;White
1422;VICD250921-1-186;1509;5;29/9/2021;121;29/9/2021;29/9/2021;Pink;Hydrangeas;Flowers and Fillers;Pink
1422;VICD250921-1-186;733;5;29/9/2021;121;29/9/2021;29/9/2021;Blue;Hydrangeas;Flowers and Fillers;Blue
1422;VICD250921-1-186;1690;2;29/9/2021;121;29/9/2021;29/9/2021;Safari Sunset;Leucadendron;Proteas and Leucadendrons;Red
1422;VICD250921-1-186;4389;1;29/9/2021;121;29/9/2021;29/9/2021;Flare Pink;Lisianthus;Flowers and Fillers;Pink
1422;VICD250921-1-186;4390;1;29/9/2021;121;29/9/2021;29/9/2021;Flare White;Lisianthus;Flowers and Fillers;White
1422;VICD250921-1-186;1310;2;29/9/2021;121;29/9/2021;29/9/2021;Mocha Sweet;Mini Carnations;Carnations;Pink
1422;VICD250921-1-186;4296;2;29/9/2021;121;29/9/2021;29/9/2021;Tokay;Mini Carnations;Carnations;Yellow
1422;VICD250921-1-186;4499;2;29/9/2021;121;29/9/2021;29/9/2021;Paloma;Mini Carnations;Carnations;White
1422;VICD250921-1-186;4263;2;29/9/2021;121;29/9/2021;29/9/2021;Mantua;Mini Carnations;Carnations;White
1422;VICD250921-1-186;1204;3;29/9/2021;121;29/9/2021;29/9/2021;Lina;Mini Carnations;Carnations;Orange
1422;VICD250921-1-186;862;2;29/9/2021;121;29/9/2021;29/9/2021;Hamada;Mini Carnations;Carnations;Peach
1422;VICD250921-1-186;2836;3;29/9/2021;121;29/9/2021;29/9/2021;White;Ornithogalum;Flowers and Fillers;White
1422;VICD250921-1-186;718;1;29/9/2021;121;29/9/2021;29/9/2021;True Romance;Spray Hypericum;Flowers and Fillers;Red
1422;VICD250921-1-186;4369;1;29/9/2021;121;29/9/2021;29/9/2021;Orange Babe;Spray Roses;Roses;Orange
1422;VICD250921-1-186;3446;1;29/9/2021;121;29/9/2021;29/9/2021;Orange Star;Spray Roses;Roses;Orange
1422;VICD250921-1-186;1014;1;29/9/2021;121;29/9/2021;29/9/2021;Brighton;Standard Rose;Roses;Yellow
1422;VICD250921-1-186;417;1;29/9/2021;121;29/9/2021;29/9/2021;Deep Purple;Standard Rose;Roses;Purple
1422;VICD250921-1-186;773;1;29/9/2021;121;29/9/2021;29/9/2021;Gotcha;Standard Rose;Roses;Hot Pink
1422;VICD250921-1-186;788;1;29/9/2021;121;29/9/2021;29/9/2021;High and Orange;Standard Rose;Roses;Orange
1422;VICD250921-1-186;208;1;29/9/2021;121;29/9/2021;29/9/2021;Explorer;Standard Rose;Roses;Red
1422;VICD250921-1-186;114;1;29/9/2021;121;29/9/2021;29/9/2021;Mondial;Standard Rose;Roses;White
1422;VICD250921-1-186;3717;1;29/9/2021;121;29/9/2021;29/9/2021;Lavender;Statice;Flowers and Fillers;Lavender
1422;VICD250921-1-186;1731;1;29/9/2021;184;29/9/2021;29/9/2021;Caramel;Carnations;Carnations;Caramel
1422;VICD250921-1-186;1176;1;29/9/2021;184;29/9/2021;29/9/2021;Cheerio;Carnations;Carnations;Bicolor
1422;VICD250921-1-186;4278;1;29/9/2021;184;29/9/2021;29/9/2021;Diletta Yellow;Carnations;Carnations;Yellow
1422;VICD250921-1-186;1677;1;29/9/2021;184;29/9/2021;29/9/2021;Hermes Orange;Carnations;Carnations;Orange
1422;VICD250921-1-186;3882;1;29/9/2021;184;29/9/2021;29/9/2021;Lege Marrone;Carnations;Carnations;Peach
1422;VICD250921-1-186;1145;1;29/9/2021;184;29/9/2021;29/9/2021;Moonlight;Carnations;Carnations;White
1422;VICD250921-1-186;1636;2;29/9/2021;184;29/9/2021;29/9/2021;Blue Stream;Limonium;Flowers and Fillers;Blue
1422;VICD250921-1-186;3446;1;29/9/2021;184;29/9/2021;29/9/2021;Orange Star;Spray Roses;Roses;Orange
1422;VICD250921-1-186;3124;1;29/9/2021;184;29/9/2021;29/9/2021;Victorian Spirit;Spray Roses;Roses;Orange
1422;VICD250921-1-186;3008;1;29/9/2021;150;29/9/2021;29/9/2021;Dubai;Alstroemeria;Flowers and Fillers;Light Pink
1422;VICD250921-1-186;1145;1;29/9/2021;150;29/9/2021;29/9/2021;Moonlight;Carnations;Carnations;White
1422;VICD250921-1-186;812;1;29/9/2021;150;29/9/2021;29/9/2021;Blue;Delphinium;Flowers and Fillers;Blue
1422;VICD250921-1-186;3429;1;29/9/2021;150;29/9/2021;29/9/2021;Blue Lagoon;Eryngium;Flowers and Fillers;Blue
1422;VICD250921-1-186;3364;1;29/9/2021;150;29/9/2021;29/9/2021;Mayras Roses Bridal Pink;Garden Roses;Roses;Light Pink
1422;VICD250921-1-186;4546;1;29/9/2021;150;29/9/2021;29/9/2021;Jeanine;Garden Spray;Roses;White
1422;VICD250921-1-186;1159;5;29/9/2021;150;29/9/2021;29/9/2021;Mini Green Dark;Hydrangeas;Flowers and Fillers;Green
1422;VICD250921-1-186;4177;5;29/9/2021;150;29/9/2021;29/9/2021;Peach;Hydrangeas;Flowers and Fillers;Peach
1422;VICD250921-1-186;735;5;29/9/2021;150;29/9/2021;29/9/2021;White;Hydrangeas;Flowers and Fillers;White
1422;VICD250921-1-186;4389;1;29/9/2021;150;29/9/2021;29/9/2021;Flare Pink;Lisianthus;Flowers and Fillers;Pink
1422;VICD250921-1-186;4241;1;29/9/2021;150;29/9/2021;29/9/2021;Clementine;Ranunculus;Flowers and Fillers;Orange
1422;VICD250921-1-186;3358;1;29/9/2021;150;29/9/2021;29/9/2021;Red Velvet;Scabiosa;Flowers and Fillers;Burgundy
1422;VICD250921-1-186;1127;1;29/9/2021;150;29/9/2021;29/9/2021;Golden Glory;Solidago;Asters;Yellow
1422;VICD250921-1-186;721;1;29/9/2021;150;29/9/2021;29/9/2021;Mellow Romance;Spray Hypericum;Flowers and Fillers;Peach
1422;VICD250921-1-186;723;1;29/9/2021;150;29/9/2021;29/9/2021;Cool Romance;Spray Hypericum;Flowers and Fillers;Cream
1422;VICD250921-1-186;3441;1;29/9/2021;150;29/9/2021;29/9/2021;Elba;Spray Roses;Roses;Pink
1422;VICD250921-1-186;4369;1;29/9/2021;150;29/9/2021;29/9/2021;Orange Babe;Spray Roses;Roses;Orange
1422;VICD250921-1-186;133;1;29/9/2021;150;29/9/2021;29/9/2021;Free Spirit;Standard Rose;Roses;Orange
1422;VICD250921-1-186;514;1;29/9/2021;150;29/9/2021;29/9/2021;Orange Crush;Standard Rose;Roses;Orange
1422;VICD250921-1-186;747;1;29/9/2021;150;29/9/2021;29/9/2021;White;Statice;Flowers and Fillers;White
1422;VICD250921-1-186;3921;1;29/9/2021;150;29/9/2021;29/9/2021;Peach;Stock;Flowers and Fillers;Peach
1422;VICD250921-1-186;1677;2;29/9/2021;70;29/9/2021;29/9/2021;Hermes Orange;Carnations;Carnations;Orange
1422;VICD250921-1-186;2818;1;29/9/2021;70;29/9/2021;29/9/2021;Craspedias;Craspedias;Flowers and Fillers;Yellow
1422;VICD250921-1-186;1127;3;29/9/2021;70;29/9/2021;29/9/2021;Golden Glory;Solidago;Asters;Yellow
1422;VICD250921-1-186;4040;1;29/9/2021;70;29/9/2021;29/9/2021;Floreana;Spray Roses;Roses;White
1422;VICD250921-1-186;3123;1;29/9/2021;70;29/9/2021;29/9/2021;Pink Irischka;Spray Roses;Roses;Pink
1422;VICD250921-1-186;3671;1;29/9/2021;70;29/9/2021;29/9/2021;Somerset;Spray Roses;Roses;Yellow
1422;VICD250921-1-186;4423;1;29/9/2021;70;29/9/2021;29/9/2021;Apricot;Strawflower;Flowers and Fillers;Peach
1422;VICD250921-1-186;744;2;29/9/2021;70;29/9/2021;29/9/2021;Sunflower;Sunflowers;Flowers and Fillers;Yellow
1422;VICD250921-1-186;3441;1;29/9/2021;70;29/9/2021;29/9/2021;Elba;Spray Roses;Roses;Pink
1422;VICD250921-1-186;1847;1;29/9/2021;70;29/9/2021;29/9/2021;Ilse;Spray Roses;Roses;Peach
1422;VICD250921-1-186;4423;1;29/9/2021;117;29/9/2021;29/9/2021;Apricot;Strawflower;Flowers and Fillers;Peach
1422;VICD250921-1-186;4312;2;29/9/2021;117;29/9/2021;29/9/2021;Candy;Strawflower;Flowers and Fillers;Pink
1422;VICD250921-1-186;4422;1;29/9/2021;117;29/9/2021;29/9/2021;White;Strawflower;Flowers and Fillers;White
1422;VICD250921-1-186;3358;2;29/9/2021;117;29/9/2021;29/9/2021;Red Velvet;Scabiosa;Flowers and Fillers;Burgundy
1422;VICD250921-1-186;3921;3;29/9/2021;117;29/9/2021;29/9/2021;Peach;Stock;Flowers and Fillers;Peach
1422;VICD250921-1-186;1731;4;29/9/2021;117;29/9/2021;29/9/2021;Caramel;Carnations;Carnations;Caramel
1422;VICD250921-1-186;3882;2;29/9/2021;117;29/9/2021;29/9/2021;Lege Marrone;Carnations;Carnations;Peach
1422;VICD250921-1-186;735;30;29/9/2021;117;29/9/2021;29/9/2021;White;Hydrangeas;Flowers and Fillers;White
1422;VICD250921-1-186;3113;1;29/9/2021;117;29/9/2021;29/9/2021;Playa Blanca;Standard Rose;Roses;White
1422;VICD250921-1-186;117;1;29/9/2021;117;29/9/2021;29/9/2021;Sahara;Standard Rose;Roses;Cream
1422;VICD250921-1-186;1677;1;29/9/2021;177;29/9/2021;29/9/2021;Hermes Orange;Carnations;Carnations;Orange
1422;VICD250921-1-186;1159;10;29/9/2021;177;29/9/2021;29/9/2021;Mini Green Dark;Hydrangeas;Flowers and Fillers;Green
1422;VICD250921-1-186;4390;1;29/9/2021;177;29/9/2021;29/9/2021;Flare White;Lisianthus;Flowers and Fillers;White
1422;VICD250921-1-186;1127;1;29/9/2021;177;29/9/2021;29/9/2021;Golden Glory;Solidago;Asters;Yellow
1422;VICD250921-1-186;4656;1;29/9/2021;177;29/9/2021;29/9/2021;Sweet Romance;Spray Hypericum;Flowers and Fillers;Pink
1422;VICD250921-1-186;3671;1;29/9/2021;177;29/9/2021;29/9/2021;Somerset;Spray Roses;Roses;Yellow
1422;VICD250921-1-186;90;1;29/9/2021;177;29/9/2021;29/9/2021;Cool Water;Standard Rose;Roses;Lavender
1422;VICD250921-1-186;514;1;29/9/2021;177;29/9/2021;29/9/2021;Orange Crush;Standard Rose;Roses;Orange
1422;VICD250921-1-186;1690;1;29/9/2021;177;29/9/2021;29/9/2021;Safari Sunset;Leucadendron;Proteas and Leucadendrons;Red
1422;VICD250921-1-186;3612;1;29/9/2021;177;29/9/2021;29/9/2021;Lavender;Stock;Flowers and Fillers;Lavender
1422;VICD250921-1-186;746;1;29/9/2021;177;29/9/2021;29/9/2021;Purple;Statice;Flowers and Fillers;Purple
1422;VICD250921-1-186;3718;1;29/9/2021;177;29/9/2021;29/9/2021;Pink;Statice;Flowers and Fillers;Pink
1422;VICD250921-1-186;812;2;29/9/2021;117;29/9/2021;29/9/2021;Blue;Delphinium;Flowers and Fillers;Blue
1422;VICD250921-1-186;3169;1;29/9/2021;117;29/9/2021;29/9/2021;Moonstone;Standard Rose;Roses;White
1422;VICD250921-1-186;4390;2;29/9/2021;117;29/9/2021;29/9/2021;Flare White;Lisianthus;Flowers and Fillers;White
1422;VICD250921-1-186;4389;2;29/9/2021;117;29/9/2021;29/9/2021;Flare Pink;Lisianthus;Flowers and Fillers;Pink
1422;VICD250921-1-186;1636;1;29/9/2021;184;29/9/2021;29/9/2021;Blue Stream;Limonium;Flowers and Fillers;Blue
1422;VICD250921-1-186;117;1;29/9/2021;187;4/10/2021;4/10/2021;Sahara;Standard Rose;Roses;Cream
1422;VICD250921-1-186;208;2;29/9/2021;187;4/10/2021;4/10/2021;Explorer;Standard Rose;Roses;Red
1422;VICD250921-1-186;3315;1;29/9/2021;187;4/10/2021;4/10/2021;Nexus;Standard Rose;Roses;Orange
1422;VICD250921-1-186;514;1;29/9/2021;187;4/10/2021;4/10/2021;Orange Crush;Standard Rose;Roses;Orange
1422;VICD250921-1-186;1731;2;29/9/2021;215;29/9/2021;29/9/2021;Caramel;Carnations;Carnations;Caramel
1422;VICD250921-1-186;3882;2;29/9/2021;215;29/9/2021;29/9/2021;Lege Marrone;Carnations;Carnations;Peach
1422;VICD250921-1-186;1310;3;29/9/2021;215;29/9/2021;29/9/2021;Mocha Sweet;Mini Carnations;Carnations;Pink
1422;VICD250921-1-186;3441;3;29/9/2021;215;29/9/2021;29/9/2021;Elba;Spray Roses;Roses;Pink
1422;VICD250921-1-186;3315;1;29/9/2021;215;29/9/2021;29/9/2021;Nexus;Standard Rose;Roses;Orange
1422;VICD250921-1-186;1014;2;29/9/2021;121;29/9/2021;29/9/2021;Brighton;Standard Rose;Roses;Yellow
1422;VICD250921-1-186;4266;1;29/9/2021;82;29/9/2021;29/9/2021;Athena;Mini Carnations;Carnations;Pink
1422;VICD250921-1-186;4296;1;29/9/2021;82;29/9/2021;29/9/2021;Tokay;Mini Carnations;Carnations;Yellow
1422;VICD250921-1-186;723;1;29/9/2021;82;29/9/2021;29/9/2021;Cool Romance;Spray Hypericum;Flowers and Fillers;Cream
1422;VICD250921-1-186;4656;1;29/9/2021;82;29/9/2021;29/9/2021;Sweet Romance;Spray Hypericum;Flowers and Fillers;Pink
1422;VICD250921-1-186;718;1;29/9/2021;82;29/9/2021;29/9/2021;True Romance;Spray Hypericum;Flowers and Fillers;Red
1422;VICD250921-1-186;4421;1;29/9/2021;82;29/9/2021;29/9/2021;Red Cooper;Strawflower;Flowers and Fillers;Red
1422;VICD250921-1-186;277;3;30/9/2021;78;4/10/2021;4/10/2021;Freedom;Standard Rose;Roses;Red
1422;VICD250921-1-186;514;1;30/9/2021;78;4/10/2021;4/10/2021;Orange Crush;Standard Rose;Roses;Orange
1422;VICD250921-1-186;514;2;30/9/2021;78;4/10/2021;4/10/2021;Orange Crush;Standard Rose;Roses;Orange
1422;VICD250921-1-186;1014;2;30/9/2021;78;4/10/2021;4/10/2021;Brighton;Standard Rose;Roses;Yellow
1422;VICD250921-1-186;697;2;30/9/2021;78;4/10/2021;4/10/2021;Peach Avalanche;Standard Rose;Roses;Peach
1422;VICD250921-1-186;3429;4;30/9/2021;78;4/10/2021;4/10/2021;Blue Lagoon;Eryngium;Flowers and Fillers;Blue
1422;VICD250921-1-186;3441;1;30/9/2021;78;4/10/2021;4/10/2021;Elba;Spray Roses;Roses;Pink
1422;VICD250921-1-186;4040;1;30/9/2021;78;4/10/2021;4/10/2021;Floreana;Spray Roses;Roses;White
1422;VICD250921-1-186;1677;4;30/9/2021;78;4/10/2021;4/10/2021;Hermes Orange;Carnations;Carnations;Orange
1422;VICD250921-1-186;2178;1;30/9/2021;78;4/10/2021;4/10/2021;Doncel;Carnations;Carnations;Light Pink
1422;VICD250921-1-186;1237;2;30/9/2021;78;4/10/2021;4/10/2021;Bizet;Carnations;Carnations;Hot Pink
1422;VICD250921-1-186;3451;4;30/9/2021;78;4/10/2021;4/10/2021;Pink Pigeon;Mini Carnations;Carnations;Hot Pink
1422;VICD250921-1-186;2818;4;30/9/2021;78;4/10/2021;4/10/2021;Craspedias;Craspedias;Flowers and Fillers;Yellow
1422;VICD250921-1-186;4417;1;30/9/2021;214;5/10/2021;5/10/2021;White;Astrantias;Flowers and Fillers;White
1422;VICD250921-1-186;4647;2;30/9/2021;214;5/10/2021;5/10/2021;Blue Obelix;Asters;Asters;Blue
1422;VICD250921-1-186;1237;1;30/9/2021;214;5/10/2021;5/10/2021;Bizet;Carnations;Carnations;Hot Pink
1422;VICD250921-1-186;1677;1;30/9/2021;214;5/10/2021;5/10/2021;Hermes Orange;Carnations;Carnations;Orange
1422;VICD250921-1-186;1145;1;30/9/2021;214;5/10/2021;5/10/2021;Moonlight;Carnations;Carnations;White
1422;VICD250921-1-186;3362;1;30/9/2021;214;5/10/2021;5/10/2021;Mayras Roses White;Garden Roses;Roses;White
